id,Rings
98994,14.571833
98995,7.215047
98996,5.2648234
98997,11.382998
98998,9.897365
98999,11.22419
99000,7.040677
99001,9.42163
99002,8.6424465
99003,9.170225
99004,12.361984
99005,6.7086496
99006,9.3321085
99007,7.5571566
99008,11.135987
99009,6.730256
99010,10.00021
99011,8.636493
99012,6.8455887
99013,8.9857235
99014,7.177796
99015,11.038873
99016,8.93338
99017,12.121626
99018,8.146632
99019,8.591548
99020,8.36499
99021,9.239306
99022,7.8566623
99023,6.1516848
99024,10.223753
99025,8.946116
99026,10.711943
99027,7.519722
99028,11.183004
99029,7.097234
99030,7.185812
99031,8.438925
99032,16.350903
99033,11.531504
99034,8.186718
99035,7.775818
99036,8.057577
99037,10.300274
99038,5.470473
99039,4.601616
99040,9.2138
99041,6.316612
99042,8.751405
99043,8.194838
99044,13.974013
99045,8.8898325
99046,14.152678
99047,7.0816283
99048,10.79607
99049,7.4534655
99050,10.579231
99051,8.702591
99052,14.471756
99053,7.2253566
99054,9.332846
99055,9.780515
99056,10.516602
99057,10.407366
99058,13.3479395
99059,8.896482
99060,13.258332
99061,8.950129
99062,6.9167805
99063,11.635801
99064,7.8035517
99065,8.751543
99066,15.060821
99067,8.753952
99068,11.963576
99069,13.493394
99070,11.880443
99071,7.775753
99072,11.133782
99073,5.648327
99074,7.058585
99075,8.102576
99076,11.659835
99077,10.342347
99078,7.566383
99079,8.295464
99080,8.520237
99081,8.524839
99082,11.261908
99083,6.476035
99084,5.520599
99085,8.134744
99086,12.075857
99087,7.0258026
99088,10.1114235
99089,9.402759
99090,8.316393
99091,9.033834
99092,9.327453
99093,9.842363
99094,8.361051
99095,7.2786264
99096,8.126538
99097,10.250071
99098,9.444939
99099,14.600899
99100,8.632462
99101,12.05315
99102,13.601471
99103,14.635076
99104,4.448794
99105,10.5771475
99106,7.7279973
99107,13.961084
99108,12.344456
99109,10.992842
99110,11.255327
99111,7.6465178
99112,9.075959
99113,15.042488
99114,12.8926115
99115,13.072454
99116,9.036177
99117,6.5662622
99118,11.287274
99119,12.850089
99120,10.327831
99121,11.005684
99122,7.1324506
99123,10.065913
99124,10.2451315
99125,10.8658695
99126,14.992538
99127,9.788741
99128,9.865495
99129,6.839087
99130,7.2446594
99131,4.7787395
99132,10.382224
99133,10.210164
99134,10.91768
99135,9.932353
99136,7.107114
99137,11.735914
99138,12.434361
99139,6.0872
99140,14.631007
99141,11.889191
99142,12.016816
99143,8.5286875
99144,12.359592
99145,8.759514
99146,9.94919
99147,10.002035
99148,12.368006
99149,7.4968276
99150,5.21533
99151,10.607853
99152,9.765152
99153,8.267738
99154,15.705145
99155,15.381478
99156,7.5736866
99157,10.471744
99158,10.076916
99159,7.304371
99160,8.159707
99161,13.828763
99162,11.000881
99163,11.839813
99164,9.417498
99165,6.322897
99166,7.1928997
99167,8.489187
99168,9.595676
99169,7.254687
99170,13.294651
99171,9.307705
99172,10.418093
99173,13.616435
99174,5.1544623
99175,8.2202425
99176,6.9085207
99177,5.4787793
99178,13.433758
99179,10.176709
99180,10.825665
99181,5.1436443
99182,10.709906
99183,11.928001
99184,4.144027
99185,9.711061
99186,14.625516
99187,12.997036
99188,10.189179
99189,4.908661
99190,8.160875
99191,10.970283
99192,5.4144664
99193,8.948559
99194,9.752394
99195,6.882178
99196,6.4628463
99197,10.19621
99198,9.301737
99199,8.97
99200,13.592114
99201,8.809818
99202,9.074078
99203,10.5936775
99204,10.193459
99205,12.713921
99206,10.57855
99207,8.712156
99208,12.351955
99209,13.458612
99210,10.117544
99211,15.231073
99212,11.5080595
99213,4.228752
99214,7.298505
99215,14.523133
99216,8.427524
99217,7.601603
99218,5.6353016
99219,11.482544
99220,4.216263
99221,13.7483015
99222,11.920687
99223,8.303563
99224,8.418446
99225,9.6481285
99226,10.913851
99227,7.141889
99228,7.804152
99229,7.905502
99230,12.316256
99231,7.959749
99232,14.38958
99233,7.1356583
99234,8.558452
99235,10.875068
99236,10.856585
99237,8.992442
99238,10.01708
99239,11.061909
99240,9.575898
99241,9.315776
99242,9.330044
99243,7.5132866
99244,9.895587
99245,7.4856553
99246,8.864894
99247,6.74569
99248,10.69913
99249,7.6568804
99250,9.670263
99251,13.389305
99252,13.426611
99253,13.941065
99254,11.086528
99255,8.089879
99256,5.956688
99257,5.674147
99258,15.11516
99259,5.0717626
99260,7.202934
99261,10.281039
99262,9.382599
99263,10.277657
99264,9.365895
99265,13.596206
99266,11.809443
99267,4.9723697
99268,4.547661
99269,9.050523
99270,8.181229
99271,5.8791685
99272,4.549491
99273,5.1217794
99274,7.888595
99275,11.115574
99276,8.499115
99277,10.033119
99278,11.0605955
99279,9.27632
99280,12.501865
99281,8.737973
99282,10.871028
99283,9.054558
99284,9.126683
99285,5.283357
99286,10.504507
99287,9.66345
99288,11.03078
99289,13.41136
99290,8.464047
99291,11.754899
99292,11.127231
99293,10.786781
99294,10.133921
99295,8.233197
99296,9.542783
99297,8.768359
99298,8.204042
99299,10.348921
99300,8.269435
99301,6.1658654
99302,8.797135
99303,9.737529
99304,16.948221
99305,9.526153
99306,8.247178
99307,9.222764
99308,7.677869
99309,16.289534
99310,6.6538043
99311,7.539963
99312,9.600229
99313,9.625721
99314,10.994828
99315,7.2402973
99316,7.98472
99317,5.3795395
99318,13.000705
99319,12.166323
99320,9.842838
99321,9.943782
99322,6.3556757
99323,13.716266
99324,10.391019
99325,9.409533
99326,10.194159
99327,9.16299
99328,10.475331
99329,9.543322
99330,11.139695
99331,9.631116
99332,6.1756816
99333,6.9780726
99334,8.476114
99335,15.591584
99336,9.510628
99337,14.97437
99338,8.124591
99339,10.695626
99340,11.529194
99341,13.445709
99342,9.342906
99343,10.42244
99344,9.914007
99345,14.058656
99346,12.440003
99347,10.316083
99348,11.313636
99349,8.468268
99350,11.051915
99351,10.995408
99352,8.460076
99353,5.6687083
99354,10.708894
99355,7.8152976
99356,13.412283
99357,8.571623
99358,6.945422
99359,9.060676
99360,10.859597
99361,9.608211
99362,8.171213
99363,6.5211754
99364,9.912688
99365,8.70317
99366,8.235921
99367,9.840159
99368,9.772452
99369,9.55665
99370,13.385616
99371,10.68885
99372,7.1197906
99373,5.4340787
99374,10.521039
99375,8.747114
99376,8.033134
99377,6.1916556
99378,5.799757
99379,13.395596
99380,10.091285
99381,8.895171
99382,9.115376
99383,9.298651
99384,10.691918
99385,7.292114
99386,10.180034
99387,6.0876513
99388,15.95311
99389,7.489103
99390,8.5678215
99391,9.980005
99392,6.7405653
99393,11.045305
99394,8.847332
99395,7.052876
99396,12.839632
99397,9.514711
99398,8.725335
99399,9.885403
99400,9.247706
99401,6.695596
99402,8.042686
99403,9.502717
99404,5.7311625
99405,10.871557
99406,7.604165
99407,9.09626
99408,9.212448
99409,12.009312
99410,8.205431
99411,7.3203645
99412,8.712369
99413,12.098862
99414,15.887443
99415,7.675433
99416,8.781235
99417,14.735732
99418,8.379337
99419,9.505174
99420,6.8343654
99421,12.246184
99422,10.13285
99423,9.929259
99424,9.452666
99425,6.9152293
99426,15.339112
99427,10.560357
99428,11.518555
99429,6.952792
99430,6.9470425
99431,8.622464
99432,9.230022
99433,9.205209
99434,12.093516
99435,11.150049
99436,12.708106
99437,7.842168
99438,13.303633
99439,9.682852
99440,7.9176655
99441,9.357051
99442,12.68969
99443,8.9343405
99444,9.415648
99445,10.184808
99446,10.513607
99447,7.3805637
99448,11.060655
99449,9.758217
99450,7.743872
99451,7.913475
99452,11.532837
99453,11.232954
99454,10.881389
99455,11.944526
99456,7.8233004
99457,9.498378
99458,10.628859
99459,7.343897
99460,10.739605
99461,7.130753
99462,16.905632
99463,8.671361
99464,9.315818
99465,8.814122
99466,10.67073
99467,10.210769
99468,9.056249
99469,9.018285
99470,12.83644
99471,12.387028
99472,9.9574795
99473,12.938812
99474,11.025188
99475,10.341421
99476,10.447714
99477,9.191835
99478,9.205767
99479,11.127863
99480,11.661214
99481,5.9433866
99482,13.430038
99483,14.95419
99484,11.029558
99485,9.854982
99486,10.560197
99487,12.042614
99488,8.173227
99489,7.7786336
99490,16.78884
99491,7.706738
99492,9.096998
99493,7.583312
99494,5.536268
99495,4.9956775
99496,5.0267706
99497,7.3581505
99498,11.005348
99499,9.769914
99500,13.673597
99501,7.201225
99502,9.997879
99503,12.403017
99504,9.056045
99505,14.6557865
99506,8.596694
99507,9.755196
99508,9.228607
99509,12.759988
99510,10.279576
99511,8.433359
99512,10.584788
99513,7.8919253
99514,10.580468
99515,11.787978
99516,9.347548
99517,8.072548
99518,4.859456
99519,10.318993
99520,9.287919
99521,10.662422
99522,8.50854
99523,12.625721
99524,14.220939
99525,9.116727
99526,14.240581
99527,8.982507
99528,9.247636
99529,5.3517017
99530,9.390527
99531,16.237944
99532,9.157706
99533,5.5400443
99534,8.0204935
99535,7.4044657
99536,9.414329
99537,10.399684
99538,8.234009
99539,17.721687
99540,8.548279
99541,6.9662085
99542,10.618776
99543,9.315266
99544,8.419895
99545,11.522161
99546,9.914316
99547,9.142064
99548,11.167328
99549,14.508941
99550,11.701934
99551,11.733912
99552,4.6410055
99553,7.7052855
99554,7.2162423
99555,9.70756
99556,8.952288
99557,8.524393
99558,11.224757
99559,8.830898
99560,4.44561
99561,9.758304
99562,6.8919487
99563,12.265233
99564,6.954777
99565,5.72551
99566,10.8076105
99567,10.517192
99568,7.5501833
99569,8.879083
99570,14.377378
99571,8.824724
99572,11.349576
99573,13.057112
99574,10.703311
99575,11.03598
99576,12.065271
99577,4.928873
99578,10.706906
99579,8.865202
99580,11.630913
99581,8.038932
99582,8.462003
99583,5.934072
99584,7.879598
99585,7.4305468
99586,9.250266
99587,13.754391
99588,9.650933
99589,8.412973
99590,9.946598
99591,4.2425537
99592,6.048315
99593,17.628387
99594,9.780202
99595,7.268536
99596,14.367523
99597,6.433957
99598,10.107355
99599,10.685483
99600,6.618557
99601,7.3173833
99602,10.709973
99603,10.229802
99604,10.120276
99605,11.023122
99606,12.85408
99607,8.187586
99608,8.284911
99609,8.985382
99610,13.853746
99611,14.350088
99612,9.644829
99613,8.385106
99614,9.983457
99615,12.027066
99616,11.768889
99617,9.438213
99618,7.6436853
99619,9.738339
99620,5.998696
99621,13.700917
99622,16.40944
99623,10.87081
99624,10.196305
99625,6.4814982
99626,6.021913
99627,9.519288
99628,11.097444
99629,9.845399
99630,8.991401
99631,8.104954
99632,13.498687
99633,7.7585654
99634,6.7443547
99635,11.865996
99636,7.733175
99637,8.302737
99638,11.508202
99639,9.624969
99640,9.993233
99641,7.1451154
99642,9.224658
99643,11.683516
99644,10.343178
99645,5.6156397
99646,6.8372464
99647,6.4024987
99648,10.500424
99649,10.406479
99650,16.347145
99651,7.787527
99652,10.513389
99653,17.966843
99654,12.949768
99655,10.19016
99656,9.534947
99657,12.812924
99658,7.9825745
99659,14.395829
99660,12.112332
99661,11.834651
99662,11.948058
99663,5.310453
99664,7.5601873
99665,8.049882
99666,13.422016
99667,9.198049
99668,6.105043
99669,16.361816
99670,16.467485
99671,7.799557
99672,12.388467
99673,6.1646085
99674,13.558562
99675,9.472826
99676,8.451104
99677,9.512382
99678,10.653396
99679,8.601672
99680,7.7745233
99681,10.927157
99682,14.881943
99683,7.4979672
99684,7.4898305
99685,9.374293
99686,14.772666
99687,8.380642
99688,7.450847
99689,10.2971945
99690,10.826461
99691,9.363693
99692,8.455676
99693,12.115884
99694,11.788003
99695,6.096615
99696,9.417874
99697,10.733549
99698,11.180543
99699,9.26389
99700,10.904562
99701,9.208068
99702,18.975122
99703,9.417373
99704,6.2756486
99705,5.1314907
99706,9.585039
99707,10.006615
99708,10.85408
99709,13.61803
99710,10.5814085
99711,9.574854
99712,9.061226
99713,4.4498153
99714,7.4372096
99715,12.999796
99716,9.636135
99717,6.9239287
99718,9.168982
99719,11.30565
99720,8.480146
99721,11.172034
99722,7.4079432
99723,12.93962
99724,13.447522
99725,9.092847
99726,11.570748
99727,9.373146
99728,7.4782043
99729,9.771389
99730,6.608085
99731,7.623788
99732,6.4166093
99733,10.153249
99734,5.7786407
99735,11.772859
99736,4.4038677
99737,8.221842
99738,9.895224
99739,10.22151
99740,11.39419
99741,10.011351
99742,8.054884
99743,13.379235
99744,10.607607
99745,6.433634
99746,10.054675
99747,9.0628
99748,8.122369
99749,9.475144
99750,9.841158
99751,8.585944
99752,9.0171
99753,8.7077055
99754,9.722757
99755,8.1639595
99756,6.4839373
99757,13.312161
99758,6.16966
99759,9.681737
99760,11.807986
99761,10.738407
99762,7.8566475
99763,10.739008
99764,15.20235
99765,7.4102125
99766,4.9047585
99767,5.236322
99768,7.2074304
99769,8.261246
99770,13.778393
99771,11.256725
99772,8.020509
99773,9.385503
99774,10.752241
99775,13.645232
99776,8.507977
99777,8.447992
99778,16.737764
99779,12.0019245
99780,14.646694
99781,6.8855677
99782,11.002684
99783,7.0758224
99784,14.861342
99785,12.0720005
99786,12.90918
99787,7.449473
99788,6.7355175
99789,9.619588
99790,11.964032
99791,8.461321
99792,9.330544
99793,11.294063
99794,6.704286
99795,11.570176
99796,7.704751
99797,14.415745
99798,10.179335
99799,7.5260496
99800,10.617114
99801,9.017755
99802,11.66254
99803,8.726344
99804,10.208859
99805,12.297745
99806,8.804646
99807,9.485556
99808,8.735637
99809,8.0419035
99810,6.9288373
99811,9.526028
99812,18.211588
99813,12.161635
99814,8.024756
99815,9.293787
99816,10.41065
99817,7.567046
99818,9.244318
99819,12.2253895
99820,11.0771
99821,9.601236
99822,15.781922
99823,9.492306
99824,7.70745
99825,10.553713
99826,6.7892895
99827,8.8372555
99828,9.104696
99829,7.372391
99830,6.527659
99831,10.581856
99832,9.647921
99833,9.05042
99834,11.901791
99835,6.8806114
99836,8.798447
99837,8.062964
99838,10.643941
99839,11.301167
99840,10.398185
99841,9.310584
99842,16.373362
99843,8.890734
99844,7.4415045
99845,6.5000677
99846,9.288504
99847,11.789572
99848,8.118011
99849,10.362086
99850,5.0724173
99851,11.830365
99852,12.354176
99853,8.432592
99854,8.985313
99855,9.316656
99856,7.571888
99857,9.878276
99858,9.683183
99859,9.163438
99860,7.321993
99861,11.348956
99862,9.75431
99863,5.1675386
99864,10.650164
99865,8.917631
99866,8.990154
99867,7.5769253
99868,6.2787366
99869,7.930097
99870,8.602359
99871,8.522339
99872,15.8945465
99873,13.782363
99874,8.696772
99875,8.674169
99876,11.565122
99877,8.672165
99878,5.263579
99879,9.424593
99880,7.42961
99881,5.9307785
99882,9.176063
99883,6.110123
99884,12.314931
99885,11.662705
99886,7.635795
99887,10.902181
99888,16.576832
99889,10.795383
99890,16.94028
99891,10.154437
99892,7.0716343
99893,6.24066
99894,7.315424
99895,12.682266
99896,5.004535
99897,9.236563
99898,4.7503757
99899,6.0806427
99900,11.169726
99901,14.342574
99902,10.771901
99903,6.6875753
99904,10.502995
99905,9.709424
99906,14.691386
99907,6.4314117
99908,7.331019
99909,9.608643
99910,14.250256
99911,7.217374
99912,9.4060755
99913,9.805856
99914,5.651683
99915,9.621594
99916,8.898059
99917,12.469794
99918,12.215097
99919,4.6700296
99920,8.560735
99921,13.5662565
99922,11.797206
99923,10.721349
99924,8.598253
99925,9.194214
99926,9.099953
99927,6.136354
99928,4.3486314
99929,5.4332476
99930,7.378808
99931,12.805112
99932,5.1265054
99933,8.522365
99934,9.043332
99935,9.838038
99936,13.423385
99937,9.836321
99938,11.663445
99939,10.901179
99940,11.798506
99941,11.170033
99942,13.7171955
99943,10.160581
99944,9.719153
99945,9.449347
99946,9.7116165
99947,10.564097
99948,11.291153
99949,8.386556
99950,7.0717416
99951,10.458707
99952,7.8935485
99953,6.9798384
99954,10.413747
99955,6.1427755
99956,5.639583
99957,14.434033
99958,6.275845
99959,9.107792
99960,9.407125
99961,9.495188
99962,7.9004717
99963,9.893763
99964,4.02138
99965,9.9297
99966,14.687981
99967,10.107607
99968,4.906689
99969,8.005647
99970,9.71999
99971,6.966242
99972,11.591483
99973,11.166238
99974,8.219406
99975,11.079452
99976,8.467818
99977,12.777753
99978,9.16428
99979,12.341488
99980,10.80841
99981,9.663875
99982,9.850067
99983,8.51438
99984,7.788409
99985,9.633493
99986,10.113121
99987,6.729745
99988,8.500539
99989,9.665668
99990,7.54569
99991,6.895825
99992,10.25946
99993,9.423513
99994,16.315472
99995,7.4776726
99996,8.791782
99997,4.1633124
99998,12.798316
99999,9.539244
100000,10.42981
100001,10.190771
100002,4.3013473
100003,17.230476
100004,13.329514
100005,9.542513
100006,11.660147
100007,13.129633
100008,10.622481
100009,7.316201
100010,8.554752
100011,12.723677
100012,13.975991
100013,9.398232
100014,5.515416
100015,14.438152
100016,10.766958
100017,11.802061
100018,10.507403
100019,11.0362425
100020,10.691876
100021,7.7949214
100022,8.335507
100023,12.29934
100024,10.469989
100025,13.247085
100026,5.2152967
100027,6.716184
100028,16.49329
100029,9.154006
100030,9.196518
100031,13.728594
100032,7.995759
100033,4.166948
100034,8.079313
100035,9.194767
100036,9.828423
100037,10.6059885
100038,9.911716
100039,10.057307
100040,10.708547
100041,9.293054
100042,6.582941
100043,11.015264
100044,9.12686
100045,6.4682164
100046,5.500779
100047,8.0986595
100048,6.7219973
100049,9.135706
100050,9.382413
100051,9.130603
100052,14.138788
100053,9.309177
100054,9.18087
100055,15.109648
100056,11.107533
100057,9.446133
100058,7.889071
100059,7.3303223
100060,11.05956
100061,7.474875
100062,10.292831
100063,4.2067375
100064,9.313587
100065,8.932658
100066,6.772889
100067,4.6144876
100068,7.3824315
100069,9.160819
100070,10.1177
100071,10.231582
100072,9.092228
100073,7.0291615
100074,8.310001
100075,8.456735
100076,12.50659
100077,6.7202244
100078,8.177388
100079,9.910871
100080,8.186761
100081,10.083079
100082,9.461141
100083,12.260183
100084,9.375204
100085,13.157125
100086,11.132791
100087,12.876503
100088,12.304507
100089,10.283075
100090,10.497295
100091,12.964072
100092,9.493237
100093,6.139755
100094,8.910635
100095,6.928457
100096,12.023775
100097,10.940647
100098,10.212788
100099,9.343316
100100,9.124952
100101,13.95507
100102,11.657221
100103,16.863903
100104,14.290037
100105,10.0130825
100106,5.9777904
100107,8.983145
100108,9.286582
100109,11.012384
100110,9.931283
100111,7.097196
100112,9.684696
100113,6.4549108
100114,8.025031
100115,10.913257
100116,14.123029
100117,9.1884365
100118,10.085631
100119,4.9024463
100120,6.221515
100121,12.7089815
100122,7.713504
100123,6.7038703
100124,6.8778386
100125,9.531771
100126,11.260053
100127,8.496281
100128,14.327792
100129,8.883199
100130,7.3320074
100131,10.167962
100132,7.6761656
100133,12.548935
100134,8.650609
100135,10.487739
100136,8.906955
100137,11.636988
100138,14.27029
100139,12.2346
100140,11.932351
100141,10.7617035
100142,13.970706
100143,11.084861
100144,5.138119
100145,9.66439
100146,6.1287737
100147,6.7082286
100148,10.6668215
100149,8.611012
100150,10.7267275
100151,10.62434
100152,8.819549
100153,8.890046
100154,11.0033
100155,11.999421
100156,6.193742
100157,8.905435
100158,14.161081
100159,9.191286
100160,10.078232
100161,9.49168
100162,11.181729
100163,11.283221
100164,8.541155
100165,4.9304976
100166,9.23181
100167,8.826987
100168,7.9128556
100169,10.767161
100170,9.988581
100171,12.370088
100172,8.817742
100173,11.14986
100174,10.747212
